156748,,,,,3
156749,,,,,4
156750,,,,,0
156751,,,,,1
156752,,,,,2
156753,,,,,3
156754,,,,,4
156755,,,,,0
156756,,,,,1
156757,,,,,2
156758,,,,,3
156759,,,,,4
156760,,,,,0
156761,,,,,1
156762,,,,,2
156763,,,,,3
156764,,,,,4
156765,,,,,0
156766,,,,,1
156767,,,,,2
156768,,,,,3
156769,,,,,4
156770,,,,,0
156771,,,,,1
156772,,,,,2
156773,,,,,3
156774,,,,,4
156775,,,,,0
156776,,,,,1
156777,,,,,2
156778,,,,,3
156779,,,,,4
156780,,,,,0
156781,,,,,1
156782,,,,,2
156783,,,,,3
156784,,,,,4
156785,,,,,0
156786,,,,,1
156787,,,,,2
156788,,,,,3
156789,,,,,4
156790,,,,,0
156791,,,,,1
156792,,,,,2
156793,,,,,3
156794,,,,,4
156795,,,,,0
156796,,,,,1
156797,,,,,2
156798,,,,,3
156799,,,,,4
156800,,,,,0
156801,,,,,1
156802,,,,,2
156803,,,,,3
156804,,,,,4
156805,,,,,0
156806,,,,,1
156807,,,,,2
156808,,,,,3
156809,,,,,4
156810,,,,,0
156811,,,,,1
156812,,,,,2
156813,,,,,3
156814,,,,,4
156815,,,,,0
156816,,,,,1
156817,,,,,2
156818,,,,,3
156819,,,,,4
156820,,,,,0
156821,,,,,1
156822,,,,,2
156823,,,,,3
156824,,,,,4
156825,,,,,0
156826,,,,,1
156827,,,,,2
156828,,,,,3
156829,,,,,4
156830,,,,,0
156831,,,,,1
156832,,,,,2
156833,,,,,3
156834,,,,,4
156835,,,,,0
156836,,,,,1
156837,,,,,2
156838,,,,,3
156839,,,,,4
156840,,,,,0
156841,,,,,1
156842,,,,,2
156843,,,,,3
156844,,,,,4
156845,,,,,0
156846,,,,,1
156847,,,,,2
156848,,,,,3
156849,,,,,4
156850,,,,,0
156851,,,,,1
156852,,,,,2
156853,,,,,3
156854,,,,,4
156855,,,,,0
156856,,,,,1
156857,,,,,2
156858,,,,,3
156859,,,,,4
156860,,,,,0
156861,,,,,1
156862,,,,,2
156863,,,,,3
156864,,,,,4
156865,,,,,0
156866,,,,,1
156867,,,,,2
156868,,,,,3
156869,,,,,4
156870,,,,,0
156871,,,,,1
156872,,,,,2
156873,,,,,3
156874,,,,,4
156875,,,,,0
156876,,,,,1
156877,,,,,2
156878,,,,,3
156879,,,,,4
156880,,,,,0
156881,,,,,1
156882,,,,,2
156883,,,,,3
156884,,,,,4
156885,,,,,0
156886,,,,,1
156887,,,,,2
156888,,,,,3
156889,,,,,4
156890,,,,,0
156891,,,,,1
156892,,,,,2
156893,,,,,3
156894,,,,,4
156895,,,,,0
156896,,,,,1
156897,,,,,2
156898,,,,,3
156899,,,,,4
156900,,,,,0
156901,,,,,1
156902,,,,,2
156903,,,,,3
156904,,,,,4
156905,,,,,0
156906,,,,,1
156907,,,,,2
156908,,,,,3
156909,,,,,4
156910,,,,,0
156911,,,,,1
156912,,,,,2
156913,,,,,3
156914,,,,,4
156915,,,,,0
156916,,,,,1
156917,,,,,2
156918,,,,,3
156919,,,,,4
156920,,,,,0
156921,,,,,1
156922,,,,,2
156923,,,,,3
156924,,,,,4
156925,,,,,0
156926,,,,,1
156927,,,,,2
156928,,,,,3
156929,,,,,4
156930,,,,,0
156931,,,,,1
156932,,,,,2
156933,,,,,3
156934,,,,,4
156935,,,,,0
156936,,,,,1
156937,,,,,2
156938,,,,,3
156939,,,,,4
156940,,,,,0
156941,,,,,1
156942,,,,,2
156943,,,,,3
156944,,,,,4
156945,,,,,0
156946,,,,,1
156947,,,,,2
156948,,,,,3
156949,,,,,4
156950,,,,,0
156951,,,,,1
156952,,,,,2
156953,,,,,3
156954,,,,,4
156955,,,,,0
156956,,,,,1
156957,,,,,2
156958,,,,,3
156959,,,,,4
156960,,,,,0
156961,,,,,1
156962,,,,,2
156963,,,,,3
156964,,,,,4
156965,,,,,0
156966,,,,,1
156967,,,,,2
156968,,,,,3
156969,,,,,4
156970,,,,,0
156971,,,,,1
156972,,,,,2
156973,,,,,3
156974,,,,,4
156975,,,,,0
156976,,,,,1
156977,,,,,2
156978,,,,,3
156979,,,,,4
156980,,,,,0
156981,,,,,1
156982,,,,,2
156983,,,,,3
156984,,,,,4
156985,,,,,0
156986,,,,,1
156987,,,,,2
156988,,,,,3
156989,,,,,4
156990,,,,,0
156991,,,,,1
156992,,,,,2
156993,,,,,3
156994,,,,,4
156995,,,,,0
156996,,,,,1
156997,,,,,2
156998,,,,,3
156999,,,,,4
157000,,,,,0
157001,,,,,1
157002,,,,,2
157003,,,,,3
157004,,,,,4
157005,,,,,0
157006,,,,,1
157007,,,,,2
157008,,,,,3
157009,,,,,4
157010,,,,,0
157011,,,,,1
157012,,,,,2
157013,,,,,3
157014,,,,,4
157015,,,,,0
157016,,,,,1
157017,,,,,2
157018,,,,,3
157019,,,,,4
157020,,,,,0
157021,,,,,1
157022,,,,,2
157023,,,,,3
157024,,,,,4
157025,,,,,0
157026,,,,,1
157027,,,,,2
157028,,,,,3
157029,,,,,4
157030,,,,,0
157031,,,,,1
157032,,,,,2
157033,,,,,3
157034,,,,,4
157035,,,,,0
157036,,,,,1
157037,,,,,2
157038,,,,,3
157039,,,,,4
157040,,,,,0
157041,,,,,1
157042,,,,,2
157043,,,,,3
157044,,,,,4
157045,,,,,0
157046,,,,,1
157047,,,,,2
157048,,,,,3
157049,,,,,4
157050,,,,,0
157051,,,,,1
157052,,,,,2
157053,,,,,3
157054,,,,,4
157055,,,,,0
157056,,,,,1
157057,,,,,2
157058,,,,,3
157059,,,,,4
157060,,,,,0
157061,,,,,1
157062,,,,,2
157063,,,,,3
157064,,,,,4
157065,,,,,0
157066,,,,,1
157067,,,,,2
157068,,,,,3
157069,,,,,4
157070,,,,,0
157071,,,,,1
157072,,,,,2
157073,,,,,3
157074,,,,,4
157075,,,,,0
157076,,,,,1
157077,,,,,2
157078,,,,,3
157079,,,,,4
157080,,,,,0
157081,,,,,1
157082,,,,,2
157083,,,,,3
157084,,,,,4
157085,,,,,0
157086,,,,,1
157087,,,,,2
157088,,,,,3
157089,,,,,4
157090,,,,,0
157091,,,,,1
157092,,,,,2
157093,,,,,3
157094,,,,,4
157095,,,,,0
157096,,,,,1
157097,,,,,2
157098,,,,,3
157099,,,,,4
157100,,,,,0
157101,,,,,1
157102,,,,,2
157103,,,,,3
157104,,,,,4
157105,,,,,0
157106,,,,,1
157107,,,,,2
157108,,,,,3
157109,,,,,4
157110,,,,,0
157111,,,,,1
157112,,,,,2
157113,,,,,3
157114,,,,,4
157115,,,,,0
157116,,,,,1
157117,,,,,2
157118,,,,,3
157119,,,,,4
157120,,,,,0
157121,,,,,1
157122,,,,,2
157123,,,,,3
157124,,,,,4
157125,,,,,0
157126,,,,,1
157127,,,,,2
157128,,,,,3
157129,,,,,4
157130,,,,,0
157131,,,,,1
157132,,,,,2
157133,,,,,3
157134,,,,,4
157135,,,,,0
157136,,,,,1
157137,,,,,2
157138,,,,,3
157139,,,,,4
157140,,,,,0
157141,,,,,1
157142,,,,,2
157143,,,,,3
157144,,,,,4
157145,,,,,0
157146,,,,,1
157147,,,,,2
157148,,,,,3
157149,,,,,4
157150,,,,,0
157151,,,,,1
157152,,,,,2
157153,,,,,3
157154,,,,,4
157155,,,,,0
157156,,,,,1
157157,,,,,2
157158,,,,,3
157159,,,,,4
157160,,,,,0
157161,,,,,1
157162,,,,,2
157163,,,,,3
157164,,,,,4
157165,,,,,0
157166,,,,,1
157167,,,,,2
157168,,,,,3
157169,,,,,4
157170,,,,,0
157171,,,,,1
157172,,,,,2
157173,,,,,3
157174,,,,,4
157175,,,,,0
157176,,,,,1
157177,,,,,2
157178,,,,,3
157179,,,,,4
157180,,,,,0
157181,,,,,1
157182,,,,,2
157183,,,,,3
157184,,,,,4
157185,,,,,0
157186,,,,,1
157187,,,,,2
157188,,,,,3
157189,,,,,4
157190,,,,,0
157191,,,,,1
157192,,,,,2
157193,,,,,3
157194,,,,,4
157195,,,,,0
157196,,,,,1
157197,,,,,2
157198,,,,,3
157199,,,,,4
157200,,,,,0
157201,,,,,1
157202,,,,,2
157203,,,,,3
157204,,,,,4
157205,,,,,0
157206,,,,,1
157207,,,,,2
157208,,,,,3
157209,,,,,4
157210,,,,,0
157211,,,,,1
157212,,,,,2
157213,,,,,3
157214,,,,,4
157215,,,,,0
157216,,,,,1
157217,,,,,2
157218,,,,,3
157219,,,,,4
157220,,,,,0
157221,,,,,1
157222,,,,,2
157223,,,,,3
157224,,,,,4
157225,,,,,0
157226,,,,,1
157227,,,,,2
157228,,,,,3
157229,,,,,4
157230,,,,,0
157231,,,,,1
157232,,,,,2
157233,,,,,3
157234,,,,,4
157235,,,,,0
157236,,,,,1
157237,,,,,2
157238,,,,,3
157239,,,,,4
157240,,,,,0
157241,,,,,1
157242,,,,,2
157243,,,,,3
157244,,,,,4
157245,,,,,0
157246,,,,,1
157247,,,,,2
157248,,,,,3
157249,,,,,4
157250,,,,,0
157251,,,,,1
157252,,,,,2
157253,,,,,3
157254,,,,,4
157255,,,,,0
157256,,,,,1
157257,,,,,2
157258,,,,,3
157259,,,,,4
157260,,,,,0
157261,,,,,1
157262,,,,,2
157263,,,,,3
157264,,,,,4
157265,,,,,0
157266,,,,,1
157267,,,,,2
157268,,,,,3
157269,,,,,4
157270,,,,,0
157271,,,,,1
157272,,,,,2
157273,,,,,3
157274,,,,,4
157275,,,,,0
157276,,,,,1
157277,,,,,2
157278,,,,,3
157279,,,,,4
157280,,,,,0
157281,,,,,1
157282,,,,,2
157283,,,,,3
157284,,,,,4
157285,,,,,0
157286,,,,,1
157287,,,,,2
157288,,,,,3
157289,,,,,4
157290,,,,,0
157291,,,,,1
157292,,,,,2
157293,,,,,3
157294,,,,,4
157295,,,,,0
157296,,,,,1
157297,,,,,2
157298,,,,,3
157299,,,,,4
157300,,,,,0
157301,,,,,1
157302,,,,,2
157303,,,,,3
157304,,,,,4
157305,,,,,0
157306,,,,,1
157307,,,,,2
157308,,,,,3
157309,,,,,4
157310,,,,,0
157311,,,,,1
157312,,,,,2
157313,,,,,3
157314,,,,,4
157315,,,,,0
157316,,,,,1
157317,,,,,2
157318,,,,,3
157319,,,,,4
157320,,,,,0
157321,,,,,1
157322,,,,,2
157323,,,,,3
157324,,,,,4
157325,,,,,0
157326,,,,,1
157327,,,,,2
157328,,,,,3
157329,,,,,4
157330,,,,,0
157331,,,,,1
157332,,,,,2
157333,,,,,3
157334,,,,,4
157335,,,,,0
157336,,,,,1
157337,,,,,2
157338,,,,,3
157339,,,,,4
157340,,,,,0
157341,,,,,1
157342,,,,,2
157343,,,,,3
157344,,,,,4
157345,,,,,0
157346,,,,,1
157347,,,,,2
157348,,,,,3
157349,,,,,4
157350,,,,,0
157351,,,,,1
157352,,,,,2
157353,,,,,3
157354,,,,,4
157355,,,,,0
157356,,,,,1
157357,,,,,2
157358,,,,,3
157359,,,,,4
157360,,,,,0
157361,,,,,1
157362,,,,,2
157363,,,,,3
157364,,,,,4
157365,,,,,0
157366,,,,,1
157367,,,,,2
157368,,,,,3
157369,,,,,4
157370,,,,,0
157371,,,,,1
157372,,,,,2
157373,,,,,3
157374,,,,,4
157375,,,,,0
157376,,,,,1
157377,,,,,2
157378,,,,,3
157379,,,,,4
157380,,,,,0
157381,,,,,1
157382,,,,,2
157383,,,,,3
157384,,,,,4
157385,,,,,0
157386,,,,,1
157387,,,,,2
157388,,,,,3
157389,,,,,4
157390,,,,,0
157391,,,,,1
157392,,,,,2
157393,,,,,3
157394,,,,,4
157395,,,,,0
157396,,,,,1
157397,,,,,2
157398,,,,,3
157399,,,,,4
157400,,,,,0
157401,,,,,1
157402,,,,,2
157403,,,,,3
157404,,,,,4
157405,,,,,0
157406,,,,,1
157407,,,,,2
157408,,,,,3
157409,,,,,4
157410,,,,,0
157411,,,,,1
157412,,,,,2
157413,,,,,3
157414,,,,,4
157415,,,,,0
157416,,,,,1
157417,,,,,2
157418,,,,,3
157419,,,,,4
157420,,,,,0
157421,,,,,1
157422,,,,,2
157423,,,,,3
157424,,,,,4
157425,,,,,0
157426,,,,,1
157427,,,,,2
157428,,,,,3
157429,,,,,4
157430,,,,,0
157431,,,,,1
157432,,,,,2
157433,,,,,3
157434,,,,,4
157435,,,,,0
157436,,,,,1
157437,,,,,2
157438,,,,,3
157439,,,,,4
157440,,,,,0
157441,,,,,1
157442,,,,,2
157443,,,,,3
157444,,,,,4
157445,,,,,0
157446,,,,,1
157447,,,,,2
157448,,,,,3
157449,,,,,4
157450,,,,,0
157451,,,,,1
157452,,,,,2
157453,,,,,3
157454,,,,,4
157455,,,,,0
157456,,,,,1
157457,,,,,2
157458,,,,,3
157459,,,,,4
157460,,,,,0
157461,,,,,1
157462,,,,,2
157463,,,,,3
157464,,,,,4
157465,,,,,0
157466,,,,,1
157467,,,,,2
157468,,,,,3
157469,,,,,4
157470,,,,,0
157471,,,,,1
157472,,,,,2
157473,,,,,3
157474,,,,,4
157475,,,,,0
157476,,,,,1
157477,,,,,2
157478,,,,,3
157479,,,,,4
157480,,,,,0
157481,,,,,1
157482,,,,,2
157483,,,,,3
157484,,,,,4
157485,,,,,0
157486,,,,,1
157487,,,,,2
157488,,,,,3
157489,,,,,4
157490,,,,,0
157491,,,,,1
157492,,,,,2
157493,,,,,3
157494,,,,,4
157495,,,,,0
157496,,,,,1
157497,,,,,2
157498,,,,,3
157499,,,,,4
157500,,,,,0
157501,,,,,1
157502,,,,,2
157503,,,,,3
157504,,,,,4
157505,,,,,0
157506,,,,,1
157507,,,,,2
157508,,,,,3
157509,,,,,4
157510,,,,,0
157511,,,,,1
157512,,,,,2
157513,,,,,3
157514,,,,,4
157515,,,,,0
157516,,,,,1
157517,,,,,2
157518,,,,,3
157519,,,,,4
157520,,,,,0
157521,,,,,1
157522,,,,,2
157523,,,,,3
157524,,,,,4
157525,,,,,0
157526,,,,,1
157527,,,,,2
157528,,,,,3
157529,,,,,4
157530,,,,,0
157531,,,,,1
157532,,,,,2
157533,,,,,3
157534,,,,,4
157535,,,,,0
157536,,,,,1
157537,,,,,2
157538,,,,,3
157539,,,,,4
157540,,,,,0
157541,,,,,1
157542,,,,,2
157543,,,,,3
157544,,,,,4
157545,,,,,0
157546,,,,,1
157547,,,,,2
157548,,,,,3
157549,,,,,4
157550,,,,,0
157551,,,,,1
157552,,,,,2
157553,,,,,3
157554,,,,,4
157555,,,,,0
157556,,,,,1
157557,,,,,2
157558,,,,,3
157559,,,,,4
157560,,,,,0
157561,,,,,1
157562,,,,,2
157563,,,,,3
157564,,,,,4
157565,,,,,0
157566,,,,,1
157567,,,,,2
157568,,,,,3
157569,,,,,4
157570,,,,,0
157571,,,,,1
157572,,,,,2
157573,,,,,3
157574,,,,,4
157575,,,,,0
157576,,,,,1
157577,,,,,2
157578,,,,,3
157579,,,,,4
157580,,,,,0
157581,,,,,1
157582,,,,,2
157583,,,,,3
157584,,,,,4
157585,,,,,0
157586,,,,,1
157587,,,,,2
157588,,,,,3
157589,,,,,4
157590,,,,,0
157591,,,,,1
157592,,,,,2
157593,,,,,3
157594,,,,,4
157595,,,,,0
157596,,,,,1
157597,,,,,2
157598,,,,,3
157599,,,,,4
157600,,,,,0
157601,,,,,1
157602,,,,,2
157603,,,,,3
157604,,,,,4
157605,,,,,0
157606,,,,,1
157607,,,,,2
157608,,,,,3
157609,,,,,4
157610,,,,,0
157611,,,,,1
157612,,,,,2
157613,,,,,3
157614,,,,,4
157615,,,,,0
157616,,,,,1
157617,,,,,2
157618,,,,,3
157619,,,,,4
157620,,,,,0
157621,,,,,1
157622,,,,,2
157623,,,,,3
157624,,,,,4
157625,,,,,0
157626,,,,,1
157627,,,,,2
157628,,,,,3
157629,,,,,4
157630,,,,,0
157631,,,,,1
157632,,,,,2
157633,,,,,3
157634,,,,,4
157635,,,,,0
157636,,,,,1
157637,,,,,2
157638,,,,,3
157639,,,,,4
157640,,,,,0
157641,,,,,1
157642,,,,,2
157643,,,,,3
157644,,,,,4
157645,,,,,0
157646,,,,,1
157647,,,,,2
157648,,,,,3
157649,,,,,4
157650,,,,,0
157651,,,,,1
157652,,,,,2
157653,,,,,3
157654,,,,,4
157655,,,,,0
157656,,,,,1
157657,,,,,2
157658,,,,,3
157659,,,,,4
157660,,,,,0
157661,,,,,1
157662,,,,,2
157663,,,,,3
157664,,,,,4
157665,,,,,0
157666,,,,,1
157667,,,,,2
157668,,,,,3
157669,,,,,4
157670,,,,,0
157671,,,,,1
157672,,,,,2
157673,,,,,3
157674,,,,,4
157675,,,,,0
157676,,,,,1
157677,,,,,2
157678,,,,,3
157679,,,,,4
157680,,,,,0
157681,,,,,1
157682,,,,,2
157683,,,,,3
157684,,,,,4
157685,,,,,0
157686,,,,,1
157687,,,,,2
157688,,,,,3
157689,,,,,4
157690,,,,,0
157691,,,,,1
157692,,,,,2
157693,,,,,3
157694,,,,,4
157695,,,,,0
157696,,,,,1
157697,,,,,2
157698,,,,,3
157699,,,,,4
157700,,,,,0
157701,,,,,1
157702,,,,,2
157703,,,,,3
157704,,,,,4
157705,,,,,0
157706,,,,,1
157707,,,,,2
157708,,,,,3
157709,,,,,4
157710,,,,,0
157711,,,,,1
157712,,,,,2
157713,,,,,3
157714,,,,,4
157715,,,,,0
157716,,,,,1
157717,,,,,2
157718,,,,,3
157719,,,,,4
157720,,,,,0
157721,,,,,1
157722,,,,,2
157723,,,,,3
157724,,,,,4
157725,,,,,0
157726,,,,,1
157727,,,,,2
157728,,,,,3
157729,,,,,4
157730,,,,,0
157731,,,,,1
157732,,,,,2
157733,,,,,3
157734,,,,,4
157735,,,,,0
157736,,,,,1
157737,,,,,2
157738,,,,,3
157739,,,,,4
157740,,,,,0
157741,,,,,1
157742,,,,,2
157743,,,,,3
157744,,,,,4
157745,,,,,0
157746,,,,,1
157747,,,,,2
157748,,,,,3
157749,,,,,4
157750,,,,,0
157751,,,,,1
157752,,,,,2
157753,,,,,3
157754,,,,,4
157755,,,,,0
157756,,,,,1
157757,,,,,2
157758,,,,,3
157759,,,,,4
157760,,,,,0
157761,,,,,1
157762,,,,,2
157763,,,,,3
157764,,,,,4
157765,,,,,0
157766,,,,,1
157767,,,,,2
157768,,,,,3
157769,,,,,4
157770,,,,,0
157771,,,,,1
157772,,,,,2
157773,,,,,3
157774,,,,,4
157775,,,,,0
157776,,,,,1
157777,,,,,2
157778,,,,,3
157779,,,,,4
157780,,,,,0
157781,,,,,1
157782,,,,,2
157783,,,,,3
157784,,,,,4
157785,,,,,0
157786,,,,,1
157787,,,,,2
157788,,,,,3
157789,,,,,4
157790,,,,,0
157791,,,,,1
157792,,,,,2
157793,,,,,3
157794,,,,,4
157795,,,,,0
157796,,,,,1
157797,,,,,2
157798,,,,,3
157799,,,,,4
157800,,,,,0
157801,,,,,1
157802,,,,,2
157803,,,,,3
157804,,,,,4
157805,,,,,0
157806,,,,,1
157807,,,,,2
157808,,,,,3
157809,,,,,4
157810,,,,,0
157811,,,,,1
157812,,,,,2
157813,,,,,3
157814,,,,,4
157815,,,,,0
157816,,,,,1
157817,,,,,2
157818,,,,,3
157819,,,,,4
157820,,,,,0
157821,,,,,1
157822,,,,,2
157823,,,,,3
157824,,,,,4
157825,,,,,0
157826,,,,,1
157827,,,,,2
157828,,,,,3
157829,,,,,4
157830,,,,,0
157831,,,,,1
157832,,,,,2
157833,,,,,3
157834,,,,,4
157835,,,,,0
157836,,,,,1
157837,,,,,2
157838,,,,,3
157839,,,,,4
157840,,,,,0
157841,,,,,1
157842,,,,,2
157843,,,,,3
157844,,,,,4
157845,,,,,0
157846,,,,,1
157847,,,,,2
157848,,,,,3
157849,,,,,4
157850,,,,,0
157851,,,,,1
157852,,,,,2
157853,,,,,3
157854,,,,,4
157855,,,,,0
157856,,,,,1
157857,,,,,2
157858,,,,,3
157859,,,,,4
157860,,,,,0
157861,,,,,1
157862,,,,,2
157863,,,,,3
157864,,,,,4
157865,,,,,0
157866,,,,,1
157867,,,,,2
157868,,,,,3
157869,,,,,4
157870,,,,,0
157871,,,,,1
157872,,,,,2
157873,,,,,3
157874,,,,,4
157875,,,,,0
157876,,,,,1
157877,,,,,2
157878,,,,,3
157879,,,,,4
157880,,,,,0
157881,,,,,1
157882,,,,,2
157883,,,,,3
157884,,,,,4
157885,,,,,0
157886,,,,,1
157887,,,,,2
157888,,,,,3
157889,,,,,4
157890,,,,,0
157891,,,,,1
157892,,,,,2
157893,,,,,3
157894,,,,,4
157895,,,,,0
157896,,,,,1
157897,,,,,2
157898,,,,,3
157899,,,,,4
157900,,,,,0
157901,,,,,1
157902,,,,,2
157903,,,,,3
157904,,,,,4
157905,,,,,0
157906,,,,,1
157907,,,,,2
157908,,,,,3
157909,,,,,4
157910,,,,,0
157911,,,,,1
157912,,,,,2
157913,,,,,3
157914,,,,,4
157915,,,,,0
157916,,,,,1
157917,,,,,2
157918,,,,,3
157919,,,,,4
157920,,,,,0
157921,,,,,1
157922,,,,,2
157923,,,,,3
157924,,,,,4
157925,,,,,0
157926,,,,,1
157927,,,,,2
157928,,,,,3
157929,,,,,4
157930,,,,,0
157931,,,,,1
157932,,,,,2
157933,,,,,3
157934,,,,,4
157935,,,,,0
157936,,,,,1
157937,,,,,2
157938,,,,,3
157939,,,,,4
157940,,,,,0
157941,,,,,1
157942,,,,,2
157943,,,,,3
157944,,,,,4
157945,,,,,0
157946,,,,,1
157947,,,,,2
157948,,,,,3
157949,,,,,4
157950,,,,,0
157951,,,,,1
157952,,,,,2
157953,,,,,3
157954,,,,,4
157955,,,,,0
157956,,,,,1
157957,,,,,2
157958,,,,,3
157959,,,,,4
157960,,,,,0
157961,,,,,1
157962,,,,,2
157963,,,,,3
157964,,,,,4
157965,,,,,0
157966,,,,,1
157967,,,,,2
157968,,,,,3
157969,,,,,4
157970,,,,,0
157971,,,,,1
157972,,,,,2
157973,,,,,3
157974,,,,,4
157975,,,,,0
157976,,,,,1
157977,,,,,2
157978,,,,,3
157979,,,,,4
157980,,,,,0
157981,,,,,1
157982,,,,,2
157983,,,,,3
157984,,,,,4
157985,,,,,0
157986,,,,,1
157987,,,,,2
157988,,,,,3
157989,,,,,4
157990,,,,,0
157991,,,,,1
157992,,,,,2
157993,,,,,3
157994,,,,,4
157995,,,,,0
157996,,,,,1
157997,,,,,2
157998,,,,,3
157999,,,,,4
158000,,,,,0
158001,,,,,1
158002,,,,,2
158003,,,,,3
158004,,,,,4
158005,,,,,0
158006,,,,,1
158007,,,,,2
158008,,,,,3
158009,,,,,4
158010,,,,,0
158011,,,,,1
158012,,,,,2
158013,,,,,3
158014,,,,,4
158015,,,,,0
158016,,,,,1
158017,,,,,2
158018,,,,,3
158019,,,,,4
158020,,,,,0
158021,,,,,1
158022,,,,,2
158023,,,,,3
158024,,,,,4
158025,,,,,0
158026,,,,,1
158027,,,,,2
158028,,,,,3
158029,,,,,4
158030,,,,,0
158031,,,,,1
158032,,,,,2
158033,,,,,3
158034,,,,,4
158035,,,,,0
158036,,,,,1
158037,,,,,2
158038,,,,,3
158039,,,,,4
158040,,,,,0
158041,,,,,1
158042,,,,,2
158043,,,,,3
158044,,,,,4
158045,,,,,0
158046,,,,,1
158047,,,,,2
158048,,,,,3
158049,,,,,4
158050,,,,,0
158051,,,,,1
158052,,,,,2
158053,,,,,3
158054,,,,,4
158055,,,,,0
158056,,,,,1
158057,,,,,2
158058,,,,,3
158059,,,,,4
158060,,,,,0
158061,,,,,1
158062,,,,,2
158063,,,,,3
158064,,,,,4
158065,,,,,0
158066,,,,,1
158067,,,,,2
158068,,,,,3
158069,,,,,4
158070,,,,,0
158071,,,,,1
158072,,,,,2
158073,,,,,3
158074,,,,,4
158075,,,,,0
158076,,,,,1
158077,,,,,2
158078,,,,,3
158079,,,,,4
158080,,,,,0
158081,,,,,1
158082,,,,,2
158083,,,,,3
158084,,,,,4
158085,,,,,0
158086,,,,,1
158087,,,,,2
158088,,,,,3
158089,,,,,4
158090,,,,,0
158091,,,,,1
158092,,,,,2
158093,,,,,3
158094,,,,,4
158095,,,,,0
158096,,,,,1
158097,,,,,2
158098,,,,,3
158099,,,,,4
158100,,,,,0
158101,,,,,1
158102,,,,,2
158103,,,,,3
158104,,,,,4
158105,,,,,0
158106,,,,,1
158107,,,,,2
158108,,,,,3
158109,,,,,4
158110,,,,,0
158111,,,,,1
158112,,,,,2
158113,,,,,3
158114,,,,,4
158115,,,,,0
158116,,,,,1
158117,,,,,2
158118,,,,,3
158119,,,,,4
158120,,,,,0
158121,,,,,1
158122,,,,,2
158123,,,,,3
158124,,,,,4
158125,,,,,0
158126,,,,,1
158127,,,,,2
158128,,,,,3
158129,,,,,4
158130,,,,,0
158131,,,,,1
158132,,,,,2
158133,,,,,3
158134,,,,,4
158135,,,,,0
158136,,,,,1
158137,,,,,2
158138,,,,,3
158139,,,,,4
158140,,,,,0
158141,,,,,1
158142,,,,,2
158143,,,,,3
158144,,,,,4
158145,,,,,0
158146,,,,,1
158147,,,,,2
158148,,,,,3
158149,,,,,4
158150,,,,,0
158151,,,,,1
158152,,,,,2
158153,,,,,3
158154,,,,,4
158155,,,,,0
158156,,,,,1
158157,,,,,2
158158,,,,,3
158159,,,,,4
158160,,,,,0
158161,,,,,1
158162,,,,,2
158163,,,,,3
158164,,,,,4
158165,,,,,0
158166,,,,,1
158167,,,,,2
158168,,,,,3
158169,,,,,4
158170,,,,,0
158171,,,,,1
158172,,,,,2
158173,,,,,3
158174,,,,,4
158175,,,,,0
158176,,,,,1
158177,,,,,2
158178,,,,,3
158179,,,,,4
158180,,,,,0
158181,,,,,1
158182,,,,,2
158183,,,,,3
158184,,,,,4
158185,,,,,0
158186,,,,,1
158187,,,,,2
158188,,,,,3
158189,,,,,4
158190,,,,,0
158191,,,,,1
158192,,,,,2
158193,,,,,3
158194,,,,,4
158195,,,,,0
158196,,,,,1
158197,,,,,2
158198,,,,,3
158199,,,,,4
158200,,,,,0
158201,,,,,1
158202,,,,,2
158203,,,,,3
158204,,,,,4
158205,,,,,0
158206,,,,,1
158207,,,,,2
158208,,,,,3
158209,,,,,4
158210,,,,,0
158211,,,,,1
158212,,,,,2
158213,,,,,3
158214,,,,,4
158215,,,,,0
158216,,,,,1
158217,,,,,2
158218,,,,,3
158219,,,,,4
158220,,,,,0
158221,,,,,1
158222,,,,,2
158223,,,,,3
158224,,,,,4
158225,,,,,0
158226,,,,,1
158227,,,,,2
158228,,,,,3
158229,,,,,4
158230,,,,,0
158231,,,,,1
158232,,,,,2
158233,,,,,3
158234,,,,,4
158235,,,,,0
158236,,,,,1
158237,,,,,2
158238,,,,,3
158239,,,,,4
158240,,,,,0
158241,,,,,1
158242,,,,,2
158243,,,,,3
158244,,,,,4
158245,,,,,0
158246,,,,,1
158247,,,,,2
158248,,,,,3
158249,,,,,4
158250,,,,,0
158251,,,,,1
158252,,,,,2
158253,,,,,3
158254,,,,,4
158255,,,,,0
158256,,,,,1
158257,,,,,2
158258,,,,,3
158259,,,,,4
158260,,,,,0
158261,,,,,1
158262,,,,,2
158263,,,,,3
158264,,,,,4
158265,,,,,0
158266,,,,,1
158267,,,,,2
158268,,,,,3
158269,,,,,4
158270,,,,,0
158271,,,,,1
158272,,,,,2
158273,,,,,3
158274,,,,,4
158275,,,,,0
158276,,,,,1
158277,,,,,2
158278,,,,,3
158279,,,,,4
158280,,,,,0
158281,,,,,1
158282,,,,,2
158283,,,,,3
158284,,,,,4
158285,,,,,0
158286,,,,,1
158287,,,,,2
158288,,,,,3
158289,,,,,4
158290,,,,,0
158291,,,,,1
158292,,,,,2
158293,,,,,3
158294,,,,,4
158295,,,,,0
158296,,,,,1
158297,,,,,2
158298,,,,,3
158299,,,,,4
158300,,,,,0
158301,,,,,1
158302,,,,,2
